instance name, solver name, cutoff, objective value
comp16-3idx.mps, Gurobi(comp), 60, 5199.0
comp16-3idx.mps, Gurobi(heur), 60, 5199.0
comp16-3idx.mps, Feasibility Jump, 60, N/A
comp16-3idx.mps, Local-MIP, 60, 2759.999998
neos-5102383-irwell.mps, HiGHS, 60, 2298.0
neos-5102383-irwell.mps, SCIP, 60, 2422.0
neos-5102383-irwell.mps, CPLEX, 60, 2232.0
neos-5102383-irwell.mps, Gurobi(comp), 60, 2224.0
neos-5102383-irwell.mps, Gurobi(heur), 60, 2212.0
neos-5102383-irwell.mps, Feasibility Jump, 60, N/A
neos-5102383-irwell.mps, Local-MIP, 60, 28619.984265
neos-4232544-orira.mps, HiGHS, 60, N/A
neos-4232544-orira.mps, SCIP, 60, N/A
neos-4232544-orira.mps, CPLEX, 60, N/A
neos-4232544-orira.mps, Gurobi(comp), 60, N/A
neos-4232544-orira.mps, Gurobi(heur), 60, N/A
neos-4232544-orira.mps, Feasibility Jump, 60, N/A
neos-4232544-orira.mps, Local-MIP, 60, 18175133.4
s1234.mps, HiGHS, 60, N/A
s1234.mps, SCIP, 60, N/A
s1234.mps, CPLEX, 60, 323.0
s1234.mps, Gurobi(comp), 60, 281.0
s1234.mps, Gurobi(heur), 60, 283.0
s1234.mps, Feasibility Jump, 60, 328.0
s1234.mps, Local-MIP, 60, 250.0
neos-3322547-alsek.mps, HiGHS, 60, N/A
neos-3322547-alsek.mps, SCIP, 60, N/A
neos-3322547-alsek.mps, CPLEX, 60, 1000.0
neos-3322547-alsek.mps, Gurobi(comp), 60, 430.0
neos-3322547-alsek.mps, Gurobi(heur), 60, 430.0
neos-3322547-alsek.mps, Feasibility Jump, 60, 487.0
neos-3322547-alsek.mps, Local-MIP, 60, 420.0
core4284-1064.mps, HiGHS, 60, 1728.0
core4284-1064.mps, SCIP, 60, 1244.0
core4284-1064.mps, CPLEX, 60, 1093.0
core4284-1064.mps, Gurobi(comp), 60, 1086.0
core4284-1064.mps, Gurobi(heur), 60, 1086.0
core4284-1064.mps, Feasibility Jump, 60, 1588.0
core4284-1064.mps, Local-MIP, 60, 1195.0
ramos3.mps, HiGHS, 60, 1514.0
ramos3.mps, SCIP, 60, 242.0
ramos3.mps, CPLEX, 60, 268.0
ramos3.mps, Gurobi(comp), 60, 542.0
ramos3.mps, Gurobi(heur), 60, 542.0
ramos3.mps, Feasibility Jump, 60, 272.0
ramos3.mps, Local-MIP, 60, 213.0
milo-v12-6-r1-75-1.mps, HiGHS, 60, N/A
milo-v12-6-r1-75-1.mps, SCIP, 60, 1262040.0
milo-v12-6-r1-75-1.mps, CPLEX, 60, 6731833.3291
milo-v12-6-r1-75-1.mps, Gurobi(comp), 60, N/A
milo-v12-6-r1-75-1.mps, Gurobi(heur), 60, N/A
milo-v12-6-r1-75-1.mps, Feasibility Jump, 60, N/A
milo-v12-6-r1-75-1.mps, Local-MIP, 60, N/A
neos-3603137-hoteo.mps, HiGHS, 60, N/A
neos-3603137-hoteo.mps, SCIP, 60, N/A
neos-3603137-hoteo.mps, CPLEX, 60, N/A
neos-3603137-hoteo.mps, Gurobi(comp), 60, N/A
neos-3603137-hoteo.mps, Gurobi(heur), 60, N/A
neos-3603137-hoteo.mps, Feasibility Jump, 60, N/A
neos-3603137-hoteo.mps, Local-MIP, 60, N/A
graphdraw-mainerd.mps, HiGHS, 60, N/A
graphdraw-mainerd.mps, SCIP, 60, 117452.0
graphdraw-mainerd.mps, CPLEX, 60, 88451.999995
graphdraw-mainerd.mps, Gurobi(comp), 60, 119986.0
graphdraw-mainerd.mps, Gurobi(heur), 60, 119986.0
graphdraw-mainerd.mps, Feasibility Jump, 60, 6.2e+21
graphdraw-mainerd.mps, Local-MIP, 60, 62787.0
sorrell4.mps, HiGHS, 60, -1.0
sorrell4.mps, SCIP, 60, -18.0
sorrell4.mps, CPLEX, 60, -22.0
sorrell4.mps, Gurobi(comp), 60, -16.0
sorrell4.mps, Gurobi(heur), 60, -16.0
sorrell4.mps, Feasibility Jump, 60, -1.0
sorrell4.mps, Local-MIP, 60, -20.0
neos-3009394-lami.mps, HiGHS, 60, 5.5
neos-3009394-lami.mps, SCIP, 60, 5.5
neos-3009394-lami.mps, CPLEX, 60, 5.5
neos-3009394-lami.mps, Gurobi(comp), 60, 5.5
neos-3009394-lami.mps, Gurobi(heur), 60, 5.5
neos-3009394-lami.mps, Feasibility Jump, 60, N/A
neos-3009394-lami.mps, Local-MIP, 60, 5.5
gsvm2rl5.mps, HiGHS, 60, 5.708101204
gsvm2rl5.mps, SCIP, 60, 6.426643
gsvm2rl5.mps, CPLEX, 60, 5.4230535252
gsvm2rl5.mps, Gurobi(comp), 60, 5.4230535
gsvm2rl5.mps, Gurobi(heur), 60, 5.4230535
gsvm2rl5.mps, Feasibility Jump, 60, N/A
gsvm2rl5.mps, Local-MIP, 60, 526.899073
liu.mps, HiGHS, 60, 1816.0
liu.mps, SCIP, 60, 1642.0
liu.mps, CPLEX, 60, 1130.0
liu.mps, Gurobi(comp), 60, 1116.0
liu.mps, Gurobi(heur), 60, 1126.0
liu.mps, Feasibility Jump, 60, N/A
liu.mps, Local-MIP, 60, 1129.9999
ns1430538.mps, HiGHS, 60, N/A
ns1430538.mps, SCIP, 60, 156.0
ns1430538.mps, CPLEX, 60, N/A
ns1430538.mps, Gurobi(comp), 60, 90.0
ns1430538.mps, Gurobi(heur), 60, 88.0
ns1430538.mps, Feasibility Jump, 60, N/A
ns1430538.mps, Local-MIP, 60, 154.0
ns2124243.mps, HiGHS, 60, N/A
ns2124243.mps, SCIP, 60, N/A
ns2124243.mps, CPLEX, 60, 79459.999995
ns2124243.mps, Gurobi(comp), 60, 79849.99985
ns2124243.mps, Gurobi(heur), 60, 79480.0
ns2124243.mps, Feasibility Jump, 60, N/A
ns2124243.mps, Local-MIP, 60, 246450.835994
shiftreg5-1.mps, HiGHS, 60, N/A
shiftreg5-1.mps, SCIP, 60, 76000560.0
shiftreg5-1.mps, CPLEX, 60, 76000558.752
shiftreg5-1.mps, Gurobi(comp), 60, 5000676.2685
shiftreg5-1.mps, Gurobi(heur), 60, 5000676.2685
shiftreg5-1.mps, Feasibility Jump, 60, 76000558.751972
shiftreg5-1.mps, Local-MIP, 60, 4484400.352221
neos-3208254-reiu.mps, HiGHS, 60, N/A
neos-3208254-reiu.mps, SCIP, 60, N/A
neos-3208254-reiu.mps, CPLEX, 60, N/A
neos-3208254-reiu.mps, Gurobi(comp), 60, N/A
neos-3208254-reiu.mps, Gurobi(heur), 60, N/A
neos-3208254-reiu.mps, Feasibility Jump, 60, N/A
neos-3208254-reiu.mps, Local-MIP, 60, N/A
rail03.mps, HiGHS, 60, N/A
rail03.mps, SCIP, 60, N/A
rail03.mps, CPLEX, 60, N/A
rail03.mps, Gurobi(comp), 60, N/A
rail03.mps, Gurobi(heur), 60, N/A
rail03.mps, Feasibility Jump, 60, N/A
rail03.mps, Local-MIP, 60, N/A
supportcase2.mps, HiGHS, 60, N/A
supportcase2.mps, SCIP, 60, N/A
supportcase2.mps, CPLEX, 60, N/A
supportcase2.mps, Gurobi(comp), 60, 721.0
supportcase2.mps, Gurobi(heur), 60, 721.0
supportcase2.mps, Feasibility Jump, 60, 654.0
supportcase2.mps, Local-MIP, 60, 464.0
ns1828997.mps, HiGHS, 60, 124.0
ns1828997.mps, SCIP, 60, 182.0
ns1828997.mps, CPLEX, 60, 146.0
ns1828997.mps, Gurobi(comp), 60, 12.0
ns1828997.mps, Gurobi(heur), 60, 12.0
ns1828997.mps, Feasibility Jump, 60, 225.0
ns1828997.mps, Local-MIP, 60, 15.0
momentum3.mps, HiGHS, 60, N/A
momentum3.mps, SCIP, 60, N/A
momentum3.mps, CPLEX, 60, 525000.0
momentum3.mps, Gurobi(comp), 60, 525000.0
momentum3.mps, Gurobi(heur), 60, 525000.0
momentum3.mps, Feasibility Jump, 60, 525000.0
momentum3.mps, Local-MIP, 60, 524596.314587
nursesched-medium-hint03.mps, HiGHS, 60, N/A
nursesched-medium-hint03.mps, SCIP, 60, 8092.0
nursesched-medium-hint03.mps, CPLEX, 60, N/A
nursesched-medium-hint03.mps, Gurobi(comp), 60, N/A
nursesched-medium-hint03.mps, Gurobi(heur), 60, N/A
nursesched-medium-hint03.mps, Feasibility Jump, 60, N/A
nursesched-medium-hint03.mps, Local-MIP, 60, 5389.0
neos-3634244-kauru.mps, HiGHS, 60, N/A
neos-3634244-kauru.mps, SCIP, 60, 2512.637
neos-3634244-kauru.mps, CPLEX, 60, 3199.5018334
neos-3634244-kauru.mps, Gurobi(comp), 60, 2925.6055302
neos-3634244-kauru.mps, Gurobi(heur), 60, 2925.6055302
neos-3634244-kauru.mps, Feasibility Jump, 60, 0.0
neos-3634244-kauru.mps, Local-MIP, 60, 1578.568616
graphdraw-grafo2.mps, HiGHS, 60, N/A
graphdraw-grafo2.mps, SCIP, 60, N/A
graphdraw-grafo2.mps, CPLEX, 60, N/A
graphdraw-grafo2.mps, Gurobi(comp), 60, 250036.5
graphdraw-grafo2.mps, Gurobi(heur), 60, 250036.5
graphdraw-grafo2.mps, Feasibility Jump, 60, 1.340000000000004e+22
graphdraw-grafo2.mps, Local-MIP, 60, 125603.5
neos-4555749-wards.mps, HiGHS, 60, N/A
neos-4555749-wards.mps, SCIP, 60, N/A
neos-4555749-wards.mps, CPLEX, 60, 4134.0
neos-4555749-wards.mps, Gurobi(comp), 60, N/A
neos-4555749-wards.mps, Gurobi(heur), 60, N/A
neos-4555749-wards.mps, Feasibility Jump, 60, N/A
neos-4555749-wards.mps, Local-MIP, 60, N/A
dc1l.mps, HiGHS, 60, 146326516.9301
dc1l.mps, SCIP, 60, 69415800.0
dc1l.mps, CPLEX, 60, 2053001.4013
dc1l.mps, Gurobi(comp), 60, 1889658.0701
dc1l.mps, Gurobi(heur), 60, 1888734.8401
dc1l.mps, Feasibility Jump, 60, N/A
dc1l.mps, Local-MIP, 60, 15119855.5
neos-4535459-waipa.mps, HiGHS, 60, N/A
neos-4535459-waipa.mps, SCIP, 60, N/A
neos-4535459-waipa.mps, CPLEX, 60, N/A
neos-4535459-waipa.mps, Gurobi(comp), 60, N/A
neos-4535459-waipa.mps, Gurobi(heur), 60, N/A
neos-4535459-waipa.mps, Feasibility Jump, 60, N/A
neos-4535459-waipa.mps, Local-MIP, 60, N/A
neos-4358725-tagus.mps, HiGHS, 60, 204279.350071
neos-4358725-tagus.mps, SCIP, 60, 233973.1
neos-4358725-tagus.mps, CPLEX, 60, 42661.31034
neos-4358725-tagus.mps, Gurobi(comp), 60, 42233.888295
neos-4358725-tagus.mps, Gurobi(heur), 60, 61922.560295
neos-4358725-tagus.mps, Feasibility Jump, 60, N/A
neos-4358725-tagus.mps, Local-MIP, 60, 646862.222573
ns1456591.mps, HiGHS, 60, N/A
ns1456591.mps, SCIP, 60, N/A
ns1456591.mps, CPLEX, 60, 1589.3036595
ns1456591.mps, Gurobi(comp), 60, 1154.7726536
ns1456591.mps, Gurobi(heur), 60, 1145.1379574
ns1456591.mps, Feasibility Jump, 60, N/A
ns1456591.mps, Local-MIP, 60, 1558.689507
markshare2.mps, HiGHS, 60, 35.0
markshare2.mps, SCIP, 60, 46.0
markshare2.mps, CPLEX, 60, 25.0
markshare2.mps, Gurobi(comp), 60, 27.0
markshare2.mps, Gurobi(heur), 60, 29.0
markshare2.mps, Feasibility Jump, 60, 10512.0
markshare2.mps, Local-MIP, 60, 279.0
in.mps, HiGHS, 60, N/A
in.mps, SCIP, 60, N/A
in.mps, CPLEX, 60, 1489.0
in.mps, Gurobi(comp), 60, 1487.0
in.mps, Gurobi(heur), 60, 1487.0
in.mps, Feasibility Jump, 60, 1489.0
in.mps, Local-MIP, 60, 133.0
neos-4954274-beardy.mps, HiGHS, 60, N/A
neos-4954274-beardy.mps, SCIP, 60, N/A
neos-4954274-beardy.mps, CPLEX, 60, N/A
neos-4954274-beardy.mps, Gurobi(comp), 60, N/A
neos-4954274-beardy.mps, Gurobi(heur), 60, 48992.9325
neos-4954274-beardy.mps, Feasibility Jump, 60, 49206.67
neos-4954274-beardy.mps, Local-MIP, 60, 34254.0525
kosova1.mps, HiGHS, 60, N/A
kosova1.mps, SCIP, 60, N/A
kosova1.mps, CPLEX, 60, N/A
kosova1.mps, Gurobi(comp), 60, N/A
kosova1.mps, Gurobi(heur), 60, N/A
kosova1.mps, Feasibility Jump, 60, N/A
kosova1.mps, Local-MIP, 60, N/A
cdc7-4-3-2.mps, HiGHS, 60, N/A
cdc7-4-3-2.mps, SCIP, 60, -230.0
cdc7-4-3-2.mps, CPLEX, 60, 0.0
cdc7-4-3-2.mps, Gurobi(comp), 60, -232.0
cdc7-4-3-2.mps, Gurobi(heur), 60, -232.0
cdc7-4-3-2.mps, Feasibility Jump, 60, -1.0
cdc7-4-3-2.mps, Local-MIP, 60, -278.0
tbfp-bigm.mps, HiGHS, 60, 27.12291666
tbfp-bigm.mps, SCIP, 60, 29.92014
tbfp-bigm.mps, CPLEX, 60, 26.28819444
tbfp-bigm.mps, Gurobi(comp), 60, 26.8694444
tbfp-bigm.mps, Gurobi(heur), 60, 25.4166667
tbfp-bigm.mps, Feasibility Jump, 60, 158.04375
tbfp-bigm.mps, Local-MIP, 60, 26.791667
ns1631475.mps, HiGHS, 60, N/A
ns1631475.mps, SCIP, 60, 28800.0
ns1631475.mps, CPLEX, 60, N/A
ns1631475.mps, Gurobi(comp), 60, 22050.0
ns1631475.mps, Gurobi(heur), 60, 21450.0
ns1631475.mps, Feasibility Jump, 60, N/A
ns1631475.mps, Local-MIP, 60, 33750.0
rvb-sub.mps, HiGHS, 60, N/A
rvb-sub.mps, SCIP, 60, 693.4194
rvb-sub.mps, CPLEX, 60, 35.29555512
rvb-sub.mps, Gurobi(comp), 60, 43.4411105
rvb-sub.mps, Gurobi(heur), 60, 43.3499996
rvb-sub.mps, Feasibility Jump, 60, N/A
rvb-sub.mps, Local-MIP, 60, 371.21111
scpk4.mps, HiGHS, 60, 1258.0
scpk4.mps, SCIP, 60, 382.0
scpk4.mps, CPLEX, 60, 351.0
scpk4.mps, Gurobi(comp), 60, 339.0
scpk4.mps, Gurobi(heur), 60, 354.0
scpk4.mps, Feasibility Jump, 60, 15080.0
scpk4.mps, Local-MIP, 60, 9499.0
neos-5104907-jarama.mps, HiGHS, 60, N/A
neos-5104907-jarama.mps, SCIP, 60, N/A
neos-5104907-jarama.mps, CPLEX, 60, N/A
neos-5104907-jarama.mps, Gurobi(comp), 60, N/A
neos-5104907-jarama.mps, Gurobi(heur), 60, N/A
neos-5104907-jarama.mps, Feasibility Jump, 60, N/A
neos-5104907-jarama.mps, Local-MIP, 60, N/A
hanoi5.mps, HiGHS, 60, N/A
hanoi5.mps, SCIP, 60, N/A
hanoi5.mps, CPLEX, 60, N/A
hanoi5.mps, Gurobi(comp), 60, N/A
hanoi5.mps, Gurobi(heur), 60, N/A
hanoi5.mps, Feasibility Jump, 60, N/A
hanoi5.mps, Local-MIP, 60, N/A
gsvm2rl9.mps, HiGHS, 60, 8233.280366
gsvm2rl9.mps, SCIP, 60, 17626.12
gsvm2rl9.mps, CPLEX, 60, 7438.1811678
gsvm2rl9.mps, Gurobi(comp), 60, 8684.3196529
gsvm2rl9.mps, Gurobi(heur), 60, 7731.8211784
gsvm2rl9.mps, Feasibility Jump, 60, N/A
gsvm2rl9.mps, Local-MIP, 60, 14341.556505
neos-4321076-ruwer.mps, HiGHS, 60, N/A
neos-4321076-ruwer.mps, SCIP, 60, N/A
neos-4321076-ruwer.mps, CPLEX, 60, N/A
neos-4321076-ruwer.mps, Gurobi(comp), 60, N/A
neos-4321076-ruwer.mps, Gurobi(heur), 60, N/A
neos-4321076-ruwer.mps, Feasibility Jump, 60, N/A
neos-4321076-ruwer.mps, Local-MIP, 60, N/A
s82.mps, HiGHS, 60, N/A
s82.mps, SCIP, 60, N/A
s82.mps, CPLEX, 60, N/A
s82.mps, Gurobi(comp), 60, N/A
s82.mps, Gurobi(heur), 60, N/A
s82.mps, Feasibility Jump, 60, N/A
s82.mps, Local-MIP, 60, N/A
hgms30.mps, HiGHS, 60, N/A
hgms30.mps, SCIP, 60, N/A
hgms30.mps, CPLEX, 60, N/A
hgms30.mps, Gurobi(comp), 60, -44276.01181
hgms30.mps, Gurobi(heur), 60, N/A
hgms30.mps, Feasibility Jump, 60, N/A
hgms30.mps, Local-MIP, 60, 0.0
pb-market-split8-70-4.mps, HiGHS, 60, N/A
pb-market-split8-70-4.mps, SCIP, 60, N/A
pb-market-split8-70-4.mps, CPLEX, 60, N/A
pb-market-split8-70-4.mps, Gurobi(comp), 60, N/A
pb-market-split8-70-4.mps, Gurobi(heur), 60, N/A
pb-market-split8-70-4.mps, Feasibility Jump, 60, N/A
pb-market-split8-70-4.mps, Local-MIP, 60, N/A
genus-sym-g62-2.mps, HiGHS, 60, N/A
genus-sym-g62-2.mps, SCIP, 60, 0.0
genus-sym-g62-2.mps, CPLEX, 60, N/A
genus-sym-g62-2.mps, Gurobi(comp), 60, -2.0
genus-sym-g62-2.mps, Gurobi(heur), 60, -2.0
genus-sym-g62-2.mps, Feasibility Jump, 60, 0.0
genus-sym-g62-2.mps, Local-MIP, 60, -32.0
ns2122698.mps, HiGHS, 60, N/A
ns2122698.mps, SCIP, 60, N/A
ns2122698.mps, CPLEX, 60, 15989175.0
ns2122698.mps, Gurobi(comp), 60, 76290.0
ns2122698.mps, Gurobi(heur), 60, 71720.0
ns2122698.mps, Feasibility Jump, 60, N/A
ns2122698.mps, Local-MIP, 60, N/A
tai100_20_10.mps, HiGHS, 60, N/A
tai100_20_10.mps, SCIP, 60, N/A
tai100_20_10.mps, CPLEX, 60, N/A
tai100_20_10.mps, Gurobi(comp), 60, N/A
tai100_20_10.mps, Gurobi(heur), 60, N/A
tai100_20_10.mps, Feasibility Jump, 60, N/A
tai100_20_10.mps, Local-MIP, 60, N/A
tai100_20_1.mps, HiGHS, 60, N/A
tai100_20_1.mps, SCIP, 60, N/A
tai100_20_1.mps, CPLEX, 60, N/A
tai100_20_1.mps, Gurobi(comp), 60, N/A
tai100_20_1.mps, Gurobi(heur), 60, N/A
tai100_20_1.mps, Feasibility Jump, 60, N/A
tai100_20_1.mps, Local-MIP, 60, N/A
tai100_20_2.mps, HiGHS, 60, N/A
tai100_20_2.mps, SCIP, 60, N/A
tai100_20_2.mps, CPLEX, 60, N/A
tai100_20_2.mps, Gurobi(comp), 60, N/A
tai100_20_2.mps, Gurobi(heur), 60, N/A
tai100_20_2.mps, Feasibility Jump, 60, N/A
tai100_20_2.mps, Local-MIP, 60, N/A
tai100_20_3.mps, HiGHS, 60, N/A
tai100_20_3.mps, SCIP, 60, N/A
tai100_20_3.mps, CPLEX, 60, N/A
tai100_20_3.mps, Gurobi(comp), 60, N/A
tai100_20_3.mps, Gurobi(heur), 60, N/A
tai100_20_3.mps, Feasibility Jump, 60, N/A
tai100_20_3.mps, Local-MIP, 60, N/A
tai100_20_4.mps, HiGHS, 60, N/A
tai100_20_4.mps, SCIP, 60, N/A
tai100_20_4.mps, CPLEX, 60, N/A
tai100_20_4.mps, Gurobi(comp), 60, N/A
tai100_20_4.mps, Gurobi(heur), 60, N/A
tai100_20_4.mps, Feasibility Jump, 60, N/A
tai100_20_4.mps, Local-MIP, 60, N/A
tai100_20_5.mps, HiGHS, 60, N/A
tai100_20_5.mps, SCIP, 60, N/A
tai100_20_5.mps, CPLEX, 60, N/A
tai100_20_5.mps, Gurobi(comp), 60, N/A
tai100_20_5.mps, Gurobi(heur), 60, N/A
tai100_20_5.mps, Feasibility Jump, 60, N/A
tai100_20_5.mps, Local-MIP, 60, N/A
tai100_20_6.mps, HiGHS, 60, N/A
tai100_20_6.mps, SCIP, 60, N/A
tai100_20_6.mps, CPLEX, 60, N/A
tai100_20_6.mps, Gurobi(comp), 60, N/A
tai100_20_6.mps, Gurobi(heur), 60, N/A
tai100_20_6.mps, Feasibility Jump, 60, N/A
tai100_20_6.mps, Local-MIP, 60, N/A
tai100_20_7.mps, HiGHS, 60, N/A
tai100_20_7.mps, SCIP, 60, N/A
tai100_20_7.mps, CPLEX, 60, N/A
tai100_20_7.mps, Gurobi(comp), 60, N/A
tai100_20_7.mps, Gurobi(heur), 60, N/A
tai100_20_7.mps, Feasibility Jump, 60, N/A
tai100_20_7.mps, Local-MIP, 60, N/A
tai100_20_8.mps, HiGHS, 60, N/A
tai100_20_8.mps, SCIP, 60, N/A
tai100_20_8.mps, CPLEX, 60, N/A
tai100_20_8.mps, Gurobi(comp), 60, N/A
tai100_20_8.mps, Gurobi(heur), 60, N/A
tai100_20_8.mps, Feasibility Jump, 60, N/A
tai100_20_8.mps, Local-MIP, 60, N/A
tai100_20_9.mps, HiGHS, 60, N/A
tai100_20_9.mps, SCIP, 60, N/A
tai100_20_9.mps, CPLEX, 60, N/A
tai100_20_9.mps, Gurobi(comp), 60, N/A
tai100_20_9.mps, Gurobi(heur), 60, N/A
tai100_20_9.mps, Feasibility Jump, 60, N/A
tai100_20_9.mps, Local-MIP, 60, N/A
tai1010_0.mps, HiGHS, 60, 756.0
tai1010_0.mps, SCIP, 60, 781.0
tai1010_0.mps, CPLEX, 60, 672.0
tai1010_0.mps, Gurobi(comp), 60, 646.0
tai1010_0.mps, Gurobi(heur), 60, 645.0
tai1010_0.mps, Feasibility Jump, 60, N/A
tai1010_0.mps, Local-MIP, 60, 656.0
tai1010_1.mps, HiGHS, 60, 709.0
tai1010_1.mps, SCIP, 60, 604.0
tai1010_1.mps, CPLEX, 60, 588.0
tai1010_1.mps, Gurobi(comp), 60, 590.0
tai1010_1.mps, Gurobi(heur), 60, 594.0
tai1010_1.mps, Feasibility Jump, 60, N/A
tai1010_1.mps, Local-MIP, 60, 592.0
tai1010_2.mps, HiGHS, 60, 714.0
tai1010_2.mps, SCIP, 60, 702.0
tai1010_2.mps, CPLEX, 60, 602.0
tai1010_2.mps, Gurobi(comp), 60, 604.0
tai1010_2.mps, Gurobi(heur), 60, 609.0
tai1010_2.mps, Feasibility Jump, 60, N/A
tai1010_2.mps, Local-MIP, 60, 615.0
tai1010_3.mps, HiGHS, 60, 697.0
tai1010_3.mps, SCIP, 60, 614.0
tai1010_3.mps, CPLEX, 60, 577.0
tai1010_3.mps, Gurobi(comp), 60, 577.0
tai1010_3.mps, Gurobi(heur), 60, 581.0
tai1010_3.mps, Feasibility Jump, 60, N/A
tai1010_3.mps, Local-MIP, 60, 579.0
tai1010_4.mps, HiGHS, 60, 748.0
tai1010_4.mps, SCIP, 60, 731.0
tai1010_4.mps, CPLEX, 60, 645.0
tai1010_4.mps, Gurobi(comp), 60, 642.0
tai1010_4.mps, Gurobi(heur), 60, 653.0
tai1010_4.mps, Feasibility Jump, 60, N/A
tai1010_4.mps, Local-MIP, 60, 652.0
tai1010_5.mps, HiGHS, 60, 672.0
tai1010_5.mps, SCIP, 60, 565.0
tai1010_5.mps, CPLEX, 60, 538.0
tai1010_5.mps, Gurobi(comp), 60, 538.0
tai1010_5.mps, Gurobi(heur), 60, 538.0
tai1010_5.mps, Feasibility Jump, 60, N/A
tai1010_5.mps, Local-MIP, 60, 538.0
tai1010_6.mps, HiGHS, 60, 797.0
tai1010_6.mps, SCIP, 60, 637.0
tai1010_6.mps, CPLEX, 60, 620.0
tai1010_6.mps, Gurobi(comp), 60, 616.0
tai1010_6.mps, Gurobi(heur), 60, 622.0
tai1010_6.mps, Feasibility Jump, 60, N/A
tai1010_6.mps, Local-MIP, 60, 624.0
tai1010_7.mps, HiGHS, 60, 801.0
tai1010_7.mps, SCIP, 60, 696.0
tai1010_7.mps, CPLEX, 60, 596.0
tai1010_7.mps, Gurobi(comp), 60, 595.0
tai1010_7.mps, Gurobi(heur), 60, 612.0
tai1010_7.mps, Feasibility Jump, 60, N/A
tai1010_7.mps, Local-MIP, 60, 600.0
tai1010_8.mps, HiGHS, 60, 650.0
tai1010_8.mps, SCIP, 60, 713.0
tai1010_8.mps, CPLEX, 60, 595.0
tai1010_8.mps, Gurobi(comp), 60, 595.0
tai1010_8.mps, Gurobi(heur), 60, 610.0
tai1010_8.mps, Feasibility Jump, 60, N/A
tai1010_8.mps, Local-MIP, 60, 606.0
tai1010_9.mps, HiGHS, 60, 656.0
tai1010_9.mps, SCIP, 60, 706.0
tai1010_9.mps, CPLEX, 60, 598.0
tai1010_9.mps, Gurobi(comp), 60, 598.0
tai1010_9.mps, Gurobi(heur), 60, 607.0
tai1010_9.mps, Feasibility Jump, 60, N/A
tai1010_9.mps, Local-MIP, 60, 606.0
tai1515_0.mps, HiGHS, 60, 1485.0
tai1515_0.mps, SCIP, 60, 1319.0
tai1515_0.mps, CPLEX, 60, 1289.0
tai1515_0.mps, Gurobi(comp), 60, 1408.0
tai1515_0.mps, Gurobi(heur), 60, 998.0
tai1515_0.mps, Feasibility Jump, 60, N/A
tai1515_0.mps, Local-MIP, 60, 949.0
tai15_15_10.mps, HiGHS, 60, 1346.0
tai15_15_10.mps, SCIP, 60, 1456.0
tai15_15_10.mps, CPLEX, 60, 1385.0
tai15_15_10.mps, Gurobi(comp), 60, 1309.0
tai15_15_10.mps, Gurobi(heur), 60, 1264.0
tai15_15_10.mps, Feasibility Jump, 60, N/A
tai15_15_10.mps, Local-MIP, 60, 1379.0
tai15_15_1.mps, HiGHS, 60, 1312.0
tai15_15_1.mps, SCIP, 60, 1360.0
tai15_15_1.mps, CPLEX, 60, 1284.0
tai15_15_1.mps, Gurobi(comp), 60, 1258.0
tai15_15_1.mps, Gurobi(heur), 60, 1248.0
tai15_15_1.mps, Feasibility Jump, 60, N/A
tai15_15_1.mps, Local-MIP, 60, 1324.0
tai1515_1.mps, HiGHS, 60, 2359.0
tai1515_1.mps, SCIP, 60, 1242.0
tai1515_1.mps, CPLEX, 60, 1504.0
tai1515_1.mps, Gurobi(comp), 60, 1201.0
tai1515_1.mps, Gurobi(heur), 60, 1017.0
tai1515_1.mps, Feasibility Jump, 60, N/A
tai1515_1.mps, Local-MIP, 60, 949.0
tai15_15_2.mps, HiGHS, 60, 1370.0
tai15_15_2.mps, SCIP, 60, 1393.0
tai15_15_2.mps, CPLEX, 60, 1296.0
tai15_15_2.mps, Gurobi(comp), 60, 1295.0
tai15_15_2.mps, Gurobi(heur), 60, 1286.0
tai15_15_2.mps, Feasibility Jump, 60, N/A
tai15_15_2.mps, Local-MIP, 60, 1312.0
tai1515_2.mps, HiGHS, 60, 2292.0
tai1515_2.mps, SCIP, 60, 1264.0
tai1515_2.mps, CPLEX, 60, 1166.0
tai1515_2.mps, Gurobi(comp), 60, 1167.0
tai1515_2.mps, Gurobi(heur), 60, 1188.0
tai1515_2.mps, Feasibility Jump, 60, N/A
tai1515_2.mps, Local-MIP, 60, 896.0
tai15_15_3.mps, HiGHS, 60, 1364.0
tai15_15_3.mps, SCIP, 60, 1322.0
tai15_15_3.mps, CPLEX, 60, 1342.0
tai15_15_3.mps, Gurobi(comp), 60, 1252.0
tai15_15_3.mps, Gurobi(heur), 60, 1242.0
tai15_15_3.mps, Feasibility Jump, 60, N/A
tai15_15_3.mps, Local-MIP, 60, 1323.0
tai1515_3.mps, HiGHS, 60, 2225.0
tai1515_3.mps, SCIP, 60, 1315.0
tai1515_3.mps, CPLEX, 60, 1375.0
tai1515_3.mps, Gurobi(comp), 60, 1327.0
tai1515_3.mps, Gurobi(heur), 60, 1134.0
tai1515_3.mps, Feasibility Jump, 60, N/A
tai1515_3.mps, Local-MIP, 60, 944.0
tai15_15_4.mps, HiGHS, 60, 1272.0
tai15_15_4.mps, SCIP, 60, 1366.0
tai15_15_4.mps, CPLEX, 60, 1218.0
tai15_15_4.mps, Gurobi(comp), 60, 1181.0
